faulty Plaintext,faulty Ciphertext
68876658,5de48fd61ec68538
79879544,8c2f6a5dcdf6741c
887A7766,c627c4fa5f591322
78665586,7e3e88f3489e4a4d
54685568,987843313e6398f4
5995797B,4aa28e3fd4b13e4f
6877B787,1356e4861c84680b
8A955767,24a86bb7f34272fe
95464757,7d493f09aacbd5c5
659A7779,d0836b364ce99b7
77849969,50089be4704ec2dd
87674778,dd62c7059ba75ce4
387778B5,1a625c23d9387332
66676674,65973dd8c91d24e3
A776A666,35ec1c9e234881df
737B8599,3d069e6893417ef
78796984,195b47053418dd92
76888678,f8ba775eca4afc90
76779787,f34beac8aead6b9b
69798576,71c6efd2cc3893e3
85586C86,aa1e4652035bbd7
74579794,38d1e47cac7f7ff4
54983947,2d68c8ee9545657f
A6796877,363bdec6d952c543
99986986,40409ceb6d5f2856
69877867,10b65243545b2a88
5A7C7967,e96db2c26ce81885
86697557,b2bae7d751a07550
66899785,61d6256bbff46cc2
59875758,49e35585db2273a8
68765766,45e734c8e4803bf8
88775758,a2bfb122467e60a9
67788778,e56fd766e65c3e75
76B56758,fc4c19528b25ef5c
88778966,dc350e93668ebf61
97637695,91a860bf40962713
86475847,36216bbf11beb82d
69766795,c0981b9581502f7e
6769A877,559846d15be53d0f
87795978,5365edcef11614a6
7487B758,b6cc1e07723bdd9e
8678AA88,ccaa6f0d88c11e52
77754966,7680d89d454ddc29
6A7B8679,cec50677d6ceb7
96884757,39f3f7dd9fbe0ce8
75A68776,759c2a52876a5a22
78478688,ed52aa7d2998dda
58767695,923bcf2e82438532
9956A566,e750c1dee254810
78759777,5f600c8633e5b127
88955688,d79f07b18609105
8A566657,b083d630676d3573
87678A85,1eb07490b86cde59
88937744,c1b93147ad7eefa
85777669,d1c05cdad330dea0
78698566,b660f1496fbbc57e
9877A557,b3579eacd8a553bd
A5976A88,3a30bd28edc8c4fc
65377863,e55dbeff64fe61a3
7798757A,9ac521176e8171a1
8898BB97,4e52288f1af31019
86796875,1d6481c3c98822a4
38967987,c0a97d0e32d366fe
85568788,a1e4c2ec3a26a8b3
67774558,551217c7f3fcfa0f
779A6768,7237d2e9432c5af6
8888A367,320f509d09d2386f
55897759,edeea4b60cb4295c
66677568,2399761bb6313aac
B7658785,43e0407852d52b64
77748786,79474ac01d9d0ffd
87798888,668fc91e0181adf5
67586A68,67723ffb1f9b152d
69898895,8e91b6435e71ec6f
8986B566,22893f91947c2355
57986689,cc09b00d9c82fa60
759867B6,6c57966e74993fac
66686996,27b6e5046fa0829
57867976,47259f3b6da1bab4
68B58575,33ae48c50338f631
567868B5,55b6a95851a74319
59757588,78a5e017c27649e5
7939689A,b0faadaeb042ffb2
66776727,2213bc8b79b9fa29
A8645776,6ce56181f1855011
76577768,50c53c2db2d01f7
886A7675,38360ebb85e5e923
9779878A,c0640c0a5cc806e4
45877699,84d7def784dd0d2f
88896576,5e0be49288738789
96868998,639ff3aa31c85ce
46587877,6036ff73ca73b1b5
67757884,6dd27ec59dbe71be
88785877,e057e6138fe426cc
88685327,767fb88f93bbc47c
76888588,d311d8a0dc9ae150
65774887,bca5b860b6279289
69676477,f9d649ab7ecdd9e6
988A6676,49206dd8612be212
78749897,eee069f06d4a9387
65996766,1a4732eb285a670e
87C74787,4f86a35fa1e82c42
A786767B,2d905da6da058baf
75788476,496f5c913005119a
56797767,204f19a17208885a
86769875,62833a1a433318a0
79466779,315672c9a3d4d22e
57665575,65780e44f5e67c04
96778796,9f91bd811e32ec48
34887779,f685e7b1fe8c5b9
5A787696,38a3a3f59b79e106
87669979,f5b5f1e53f4a26f7
77977767,f45ddfdcc5ccee31
87777B98,4cff41692a33cbc6
77A67586,290bf9e7c46ce4fd
B4897877,2ba2c0998fe30098
85698498,8f120bc65b0f54f2
86888597,c2f660573593187e
98589654,7d638bde52b88e82
77769758,280e79658cec030d
76686976,c281ddea43650381
66788886,2e3df579c8d40afb
87989857,a0add1c5e296f4f
4685A768,29bd9e996f38dc76
66857679,535ec0fbbf051a51
56888A78,b776a7e997fb2866
78754875,c344871387c2d380
77685698,488723081cf6abe4
89675789,55657b02e1f55663
76668A7A,c7e5efd3c6b665da
75858657,a5d6278fbb15bacc
66657895,84dd73dc5f1466d
99775877,1d3629a26fba25aa
7758A669,571677268d00f70b
76667676,7d4751fc1c606e59
87876759,3eaa03c5efb9a660
65686856,20747cad7b37262c
68578998,ef20802bc9b73151
76487957,1c8b46b2e6cf72e8
57757767,eaa5f422a7e48bc9
66687558,ca7d7bfb5b685271
88758968,88d25709028530d3
67866596,3199815d8d27f848
77987679,cc4bf60acb7f7f92
76787776,7f165946a9eb4e90
67678736,fb2cdf945aa6d3c7
56778548,243d057efc314d1c
79777687,17f6343f2f21a52b
87687667,6c950937d0a0d769
49867877,f1374958afd48217
477A6746,61b5ee66ddf293fc
89797875,bbbafc7196c1714c
55887737,1b81cb180bb1ace1
86976797,c0069d7a0e655089
65689588,95b65937fca25eab
89878636,2fe46db64e15feb9
7A66A967,18ac2f0e4d096eeb
68798564,61cacd4ce1de66ce
96678775,d51f140b971ddb87
77767779,3405550f4fe220c7
68798465,a34a5dbd15e52a69
987987A5,a97948eefeb08799
68776975,b0d0066e2cd4b676
57885867,1ef2f8bd72f21b7b
68789375,7d2d680b6cc78d00
86788897,b719b1a2acce24b4
9A565788,678a99d977231b30
56564768,bef4199dfe6143ef
68655774,f69a65151ac210a3
77794696,5aded3fc501626da
88786766,638d575369db8fe7
77768867,e2d5d4281362f040
966A5966,2d92cc3dcfe3587f
5877677A,add313c1f611ec85
68957644,b98b1488eff0b65c
786685A7,98c8adb6990e5573
36779578,7ac200a150528bac
975A6779,bf2f873e333ca115
65388659,bd88dae80d50ab53
88C56875,b468ec3e6d6e3afd
49877558,9572bbeff4c4505f
5B667878,bf8ba27f31091bf4
56777556,e3969f5ae129bd07
98787576,a48f66301b8e202a
86A8A587,bbb3d8d1f33b339c
76568649,65c70dcbd6b90cb5
A588737B,26a05b09fae277b0
88688667,1ffd14fcd34c23e3
7876AA58,f912b4dfb6191b1a
67856665,af423db711c4c539
58698399,94d307af8d08ff85
77635884,4ab28f07fa9c7d84
76778866,82d517611d627bc
65578776,494dcfea702aad79
94796999,f9b7f4292b77f037
58895586,f11f870223537ed4
78477577,44cf5b5aa6727679
8579D887,7068f7f5985d70d0
A57779A6,1bba6533c26e720f
68556557,f66e8528a01073b1
69678679,ee5df2e8ceda6d71
87767979,60f58a2b16a26abf
78787898,261791c3addf768e
78987799,ff1fc125afd36cae
77694487,c2bdd91931020733
97778867,532dc6f6b139cea7
98666B57,a34bfa166891346e
84775788,cbc934183d9b4bdc
78858847,3d34b607fbc6ea50
57554859,f041c4a1dc4a4289
48557888,e31fb6aec4062072
7446B589,34d3930f3ca75aee
68779796,d540f543e3ada952
67577879,565a82a7d10a2d98
74676787,13af01e5cc2bb5d9
8599A998,276cde57052f3366
48967A79,adff24e12672b33a
85685787,ba89b99a54195eb9
98825786,3af55d1892b19ea0
86745877,511d87b6b3d3faf6
78789675,c4eacc1923089c1d
66885787,142f68dc71f11c80
88959A75,324416365c1f944
67838759,f0638d3a4b49d653
85747785,a04f2f1c53064240
38598699,b36b104a9b16e966
A78B8767,a26181ae271cd008
56367559,4cff3b01ae49e459
68688A76,78261eff2ccbe903
67956786,3647f94850ab24a3
77647778,682a87325277eb69
67765666,ccbc36033db65d0c
76986869,889d0c50eb135219
6785A794,8e52e2a81e8509e2
88765679,50b9bb2e17a55fd9
57778987,52fe25da5d2d60d3
898A7678,5c59ed3bf08d00c7
78776796,edc5c78f8391c470
9298756A,e24582c3ce80f3f5
98666777,2b78865cdfcf3afa
68676867,b7ec19a2918e5c64
69946875,698de92474a6e1bc
785A7767,46acaf3716d57f2d
A6587677,3b5a2a758757c91
44565867,d7d886b23fb146da
87446976,891fc49c3c55470a
A89667A5,b8e99bc38aaf9501
76577776,534d251fdf6da68d
67764468,d0e800e8916cd98e
76567464,ae9fda010b4916b1
78845665,5e9933a6c245a32d
68775958,7a2274236337130c
88657648,1b8dcc2331ff3b0d
97877787,7596e926283539ee
6A767779,bdea3cdb63685f78
698A8566,25dd3d7461708340
4A665878,ce9e7e7c544e2152
68687669,c399ca01b0d85d51
88855885,472a78d6c1fa26d0
7B466586,bbaa60d837f5077b
67985797,81184985bf03b787
76465A78,692fcb08b376e024
77797587,c3c014033b3b56a8
76879648,b266a45287524aa2
87675585,9cb055b4723f43c7
78466996,577c49d52d0dbded
56839A58,ebf563bfc3465e2c
78886668,169786c8b545bbc5
74B776A9,cb6eaf5d15f1e7a0
68876975,df7c4929d363bb05
66865987,9afb3d808863622c
867584A8,628284ace144d291
97689865,d37c4ebe7203c6e
4488A779,36b68a2d9cfea9be
8959A777,bd4c117ed3b7f94f
59688858,8a50f3d7dce7150f
87984796,1f2cb9395ba27114
74638698,d8be0fc483344c5f
56574766,5f6d876c0364c7b4
59897786,c45b87fdf464992c
76578B65,bcacbb40c185f2eb
A8777767,d771cd2dac95a874
98685655,549a3afc41e10978
78973747,b0164f704428aeb5
98879789,b9ee6f36099a3cc8
68776578,299ed7199f1baed4
8778B887,77504083c3fcd9f4
78A75576,91fe331038137b30
58666A77,37af64ff9ab7ab86
79779679,dadb645daf64bc97
77766989,fe2029d5d0f74dd1
86798588,5e53a6a1b9913107
64A5775A,ea1ed068a67bd802
67575486,267bb97175aac006
65579484,a5b7c4e5bbfad043
46678586,53529c682fdfb785
68586588,875e6620a282dec9
76759888,e573bada81919b2e
96864AC8,2f6f6458bf1e9a3e
65296776,39e05fc7639ba0af
79686748,6020a43440b363f8
7AA8B776,92d94dfecbc08de6
87876A77,30d9878fc14f1452
7967475A,4722744bbd066909
A7675786,7008bb517019b542
A98476A6,660b303a23433b0d
79868655,18f718b28871599c
79783684,6cbec4d59c5aec27
56877877,6f7149a8fab0dc39
56768785,c631dfd7d49e08c
89A65867,7427d06aa16df549
79977887,40ad121f7950c4b5
67667757,b8bc75c89428a16b
56785966,4638270012d94612
76786797,652c140e7cba4999
48765765,485bc85e18027736
48878896,10041b23752b3bc3
55545668,7d4297a81f8f9506
58967676,d799188c193ed7ed
7596555A,2862ba91ac50008e
76797787,a34cb5ec59270c7d
6796699A,6f6113491a78af9a
7958AA6A,c51761259a84aeb5
88778668,27a7e37a5af45623
67548883,fc3975a469435ad2
867B6897,d9675c190b0bf6d6
76686797,261ebb81f07a0b11
78767887,c87c659329576c09
88587577,912bca200cbbb0eb
66796856,3492138451cf3afb
9967A487,5d43c949da96147d
6A798687,ee2bd2e940eb72ad
57A67865,706d15b073da657a
69958568,f80e00c0961f7c9c
57A88879,eed9419c4f620402
A6677756,137e161399ba4887
77976785,aacc3062aec62f09
67865895,999b486cf902936a
4A87A795,66b5bb06ff866886
7597784A,23ca59261d994700
5866BAA4,b58a2c63aa58cfd5
88556878,21b3751ddd50b4ea
75886789,2ada6b95fdee5134
977688A7,5b105d7272124e3d
88684867,a0aaf608a4aa6450
58988866,f2ae9e01849387fb
98865884,e485128e870bacb9
97745647,9b88db49a89f0ea1
94A59855,e5e57e55cba893c3
39B97776,d86003c6a95e3d80
768A8863,58f4f477995a05e3
75546968,7113e7273b56d02c
75498789,4ceabbfee61817c3
5688BA86,1c15437cf33065a5
76679766,7c251a33efec9dbd
797746B9,258cd8af181b511d
767B7667,4971b2075cfe03d1
9785667A,be5a3528d733837
8A7767A8,6e6bb7bd3575b540
88576786,f9717a4259f670e6
589A8679,6cd4e0781977cde8
8996777A,5a32648ed1d7cbad
67868959,5aea64298564444e
56676687,65c95deaf92654f4
676787A8,7dea2b1251437fd9
66899458,4e3e4439c656b4d2
88889686,57ceb825871ca1f0
98759967,2f508879fe5b9173
66657887,6cb13d7e84617391
88748778,c5bce4ba92e23db5
87978987,d0b44753c77dfebf
76676586,37f017a642d7f228
776A7898,6d9825fd61da974b
67677746,f604061f76c7d6b7
89667768,158abe24f8bf9507
75856886,c01937ae30625d4c
A8788756,ff6b09ab21b894e2
56678676,2afab0c9d4b967f1
53765555,5cfdfabc6fa4a825
8583695A,a6d85bac102b4ff3
A7A55856,1f65f6c62e096414
58775685,582db57a1215746d
76864885,aa017484baaee037
78888976,26970528bc5af6b3
87775797,4d6ffb6e8954ec31
86567567,9ab80d2546dc3639
84757789,6c3e23c8c82c7e8f
7777A997,6468f2c954d2c20c
57898B84,e28c13cf59b4e81c
79986954,bfd8f2d8f819193e
6779977A,69b2b764214f78d5
97877556,88f2c35d6f2fb0b5
76676585,e619127c23108e24
59986585,e06617dea5dd1f8c
85676969,939381f2ab8a158a
78757844,ea7d7d7c9126687e
76665868,60f817aac3416c98
75886777,184c4d43b64b2b39
77667796,d6d12e30fe0ff285
65947897,510fcd0842dd4291
77975877,5136314d3d7ce30d
89676BB5,7ef352349177af77
66587876,f906b15ef7a59685
66778678,6209a10e77efd630
8887687A,1e379e73059633b2
888A6899,b792178d2a7e85ae
66779876,77754e1a7bf55cf
78998866,a349ac1d7f224b62
77656666,fcf6b71af30c5632
66587973,7478982055b0933c
95788967,be1b8134cb31a380
86976579,8a2e8656e9abfa45
56658766,168d785b547c4a45
88685657,46b0652cf957de3
95747777,8e4dc289c26703e5
667A8478,ae3d6ecd75822668
97867889,a2d65986f574074b
658A878A,9a11f92ebb099e0d
7867845A,9af4b67e6419efec
7788A878,34eb25eccf8f15ee
66789678,a78b39261d5d93b2
65976876,2306b81978ef944f
47888885,650c9bd7f15703ac
7B877778,fe9ae190226adc99
5A785585,db220a3bacb8791d
97687797,50e816d12cdbb8c4
66555788,f8ad1c7ba1b016fb
86778768,ab10a37e8abc9dd3
676677B6,42dcdf494e6b8aba
76359587,cedff44f424810a
77787687,42b1601b245b6e40
683A8787,667f0b54e17f6bae
46A85796,4c739ac09d7db599
68687687,1b46e50bd5d043ff
57988887,14b6fd849b1a1f9a
66886997,5e68db9338a85f95
87A898A6,ce952b3eb4375be9
77868A57,36c718a830ada22b
66666676,c9664744b418e425
86965798,f1f114046fe04c3f
B9766775,1d5c61fc1665f005
76764676,87dc03ee2762dae7
6699A647,f6549b71e0b12bde
3AA57784,74936d84ce9793d0
67846886,c5c3ddb1db555b56
79688667,296491e7f9758271
77968576,7cc7684eea7cb0d2
68457557,2b0422993087948f
67669857,a128c72356b47eb1
86984885,c8bd8c106c662a03
67A89578,b63aab902db7796b
85848A88,684c890024c2c944
7587A679,2ef4020b795041af
A7887669,6e8823dc84007662
98677467,d45e828ef4435495
9685A687,f619de2783f757f
55686866,94f4bd3eea64e269
76436867,3323678e2c2f5902
67B56667,b7bd1a110d9d0fcd
68575789,6ba6908175b3d2f7
79786876,2a8833d2be5339aa
98994479,9713124dc0393ff3
98977958,9744e5b668fdb323
965A6699,a42c550f8942a977
66A87877,8ad5510f3c3ad3de
57559756,6eeadc73830547fd
699A5756,ffc673a10dd0fdb9
68548686,c45ca779b8bb09f
75786577,e1de5f645c176a82
8985869A,4af9ffa43be103df
56B76778,2722afe4a6213830
87558994,483cb78bbb48ecee
87658986,c735cb6019d185a
97697979,911aff140514f35
79887679,1d2c538478a1ad8b
84757686,2b2f5ce1d7462200
9776867B,ff87ebdf81eea78f
87588998,d754c78d7a6eb8a7
6A649988,ce1c369cec59aa88
68655977,afefe1ecd8f887fe
54767B77,8a519c7bacd8782b
A8766966,cedbddd6d244d8f8
88689976,cfd697e2683fad64
47865379,34af2ec54df35ff9
A9778755,6bd935ee642aaef1
96779667,ca98a9834f99aefd
79998674,9ab1b5bbde6d42ce
8877556A,cca7f8e09e5c24c1
95776775,1d131160fc81c9f6
A8676869,606a354ed3a779bc
67956677,3e2fbbc6eabe2d02
87959796,250f7268327c77db
89798757,a88b73d9d8067940
75866669,5b11e8bf830569b2
64563AA7,3d40b0d01381a53e
75665795,5b18e214cb4e4406
7A768786,45ef3cdb21cfb785
676795A8,a6e3685801048902
87587867,466391b86e31453c
56895766,ffbd385f910758e3
97868777,af7392b575ee0fb0
777A7667,b4656acec840491a
88846747,76b03e9218b6e778
85895577,77015fcbbc23ff74
87777456,b727104378dd7750
89797677,76ccf9dedd108865
887B8468,643c1ec4fdfc4333
64AA5969,7fc95b74802ea867
95548778,9ad5add4cdcc678e
57795765,c8403cfbcbcadd76
65668556,bf064efd4e45b5e9
76774685,d44c4dfe916bc329
47956887,fa3750b4cb86cfc4
777A856A,3bce23b9ca99d1fe
6646767A,eb2e00fd32901e25
68888987,39927b9b3886f93d
86689778,6618a4c20727678d
55767568,21b5dc071d51ae9c
668A9879,9d2905aba3545d36
58698636,1236604e8bffb541
586899A7,c820b146e0b29a98
65B76968,343199205570b0cb
98998877,4ade3652416f5e6a
76A77785,686315f8aef1ee
57837878,ccd6c4b3c33777c1
98669876,bcbad426fd19e33b
54689855,4f1af82643a423b6
87867879,d54a9a566ac2ce4d
876757B6,ccd574bbf3337676
77656776,eb3795732330de2e
77856497,b2f448ce32b10176
A7777968,7daf90eaba4fb0b5
78796773,39ff1d736ba42127
77778696,58d8b06067dcd76b
77765898,bc2070781cf21356
99696366,f99dd32d90e0c9e8
8759578A,15f06baa153978c8
49579865,a996491a50f0abe2
75679677,8d13cad55d1af646
8A848797,8192e1f9328c185
767477A7,2617f01a974f92e3
7A656768,8c1c51a03fd05413
87766669,e58933a42522249a
89469756,886b40d3a147f2e0
69A96A97,89bcfd4aacfc48e8
86568667,11e6f02bb0020a35
679A7884,ad131455110a345
79866698,19e3cb1700611d4c
67797376,7099991e7c7bf350
7665A668,2966d29167a2aee9
88576567,20d1e9e57956942c
65676679,a75fd8cfd71637ce
88587947,1527c1ad3e5f2d35
A7465676,2ca0824c2bfb043a
5786A776,3b3b0a31a94486a6
A6976685,67468d4726b0dbca
85766889,49f423c9d805bbfc
58697775,749e45b0f72b42e2
83867689,855f04ec8d8a78b0
68579668,f785cbc49e55dcb1
88887555,88ba1c2e2170bac
87678886,7a96adef091e7bfa
99967553,7a8541377845c630
A6687647,c49521ddfd0cd54f
64796886,bef0ce34de6d82
7A597967,eb2e790a519b863c
8798595B,53182649d4298d56
9395787A,fa951240a653c855
75487846,b18ab693a76e2129
5865967A,cc54911419dd9eb3
58776767,1ffb4fcb9a4dca4f
A858598A,fee74d3eb068a964
87557967,2efc231e8338436a
73886567,23b1d420f1e4744b
66677699,557d183f961f6eb4
589A8875,cacfbeade91eaa90
57665781,39a942c71f994628
95868668,8679123c0a279f34
7B886975,7f6d7bd79d4f8822
57377768,1eda36c7402f33df
67A96A68,cf9ea0033f00d80e
96856699,d412852924721299
6577879A,886259e622a89e21
67567659,cd351fe905a43d70
27888678,56bdd8513e5db655
53877587,d0b379f2ae2211e2
88786787,a93370eacd58603d
98968586,afe6e0feb2877bc7
67879668,f36f5818293ddefa
A8967669,43ee418028f26327
655A5789,7b6452b37d803ee7
74758777,926a681b3c636f01
8775974A,4dfc47ca95bb3009
59876667,f4b1afaf17704ce6
757878A7,59115c60441a4c7f
78879787,8946442415f7ab1d
697996B5,9a9d276514e80e21
87879774,504d5a5ba7f09068
68866866,4b989209cfe29699
78669466,cebee67402e65469
99697788,a9abdbd04d942462
787887A8,addc207fbd363bbe
89857977,3ed2a5a8f0f26a51
8A779985,1621e507fdc0f720
96987A59,2c90a938eeb41c11
68688979,e03ddeba9ae1ee3a
76885688,77765c955fd108df
68787799,5b50ca6294165c8f
77867669,a4dc585123ef768e
98898686,83949e2c3e22d2d6
68589758,39543d5e67a122ad
68997685,bc5a12d6228431a7
85667897,8cd40671ca0c0c18
75766768,7daf643bae9f7fa7
67878798,a8f1cfb347189c15
88657787,55906ff178860dee
76588778,8dce16b9374f32e7
65888568,1cb04d84048b0338
79875778,84efef050dc24fb6
84984668,971c31a15c90aac8
69676749,11d2f07306cfc453
77487A7A,50e42389e0ee5031
77766866,98a1d5f522e0ef6b
6A368668,7b1726e8f71dbecc
997A6567,d28123e720253068
84794797,9e796b8908fe75ac
95893577,50b02b43e5809d6
69987968,a01913b1f12d3f4
97877489,5e56a978701be904
76684A83,4a52f785876260ae
58864756,604fdd0fa5ff4eac
47779778,2c2c3bd793d70321
78736758,1603d64c0d8d3616
67686788,d3475ac8c3f0fa13
77576748,932f2c769a3eaaed
76887586,a5e8cad5fe7ab87
86678A7A,ebbde60b30c938f8
878A7896,3fd6537b66826358
57668777,efcd8088a279d604
57687685,4550ad186166f925
86A69576,9b9620d45c8a9d9b
8868B768,809a7e77d6f1994c
A6977677,c8fd00242028b348
43587758,55d940d3ed788fb6
68865537,2fa6e3c93d5a3b63
57887667,75d623aae47bef42
758789AB,c3f7941f3dd017f2
89889687,f1a94b8d771bbde4
88645866,251e86c24ad79020
67895965,81468d67ff2f5c36
79586877,934bee668e88d556
779A8988,fb5e07ff8ca37d9
995A6455,87c456b11e5d65f9
46446827,b7cdfe714dcf4f40
77856759,1e62308c82f7c7d
A9889674,7d09ef60af401739
67876666,d63a82d4945b7be9
7A676799,9f8b1e434a00a46e
84799A76,5ee56975d48d2ba0
76764584,b8b008b1c81ebbc
A6776576,38f3452e04759e22
A6568879,36c156898161ee9c
885A8777,1d57ebc55c5fb89
57779796,b71ff59b6b6f985d
86698778,a2b93b23cfe0c64b
77767567,186c00859ca491bc
79879475,6ddfdaea19a42ef0
96B99789,6c5d2930ce934f98
76789797,1eb127e8adc6e060
58857B87,249ca4a7ae0fe88d
8AB76776,7546e13d04e00912
64858756,9027f008af8c550a
96688886,e64c248db2b68e22
65656757,97fd718648e75d24
7558B689,d81f8d3a3b0026fd
77756755,97c419c3c4e2cb8f
99868889,df437e25df247ec4
57765687,159bbaf037a3d787
79B794A8,b2a57f186cf938bb
77679887,bcd8ab92663eaaca
98787667,1f9968f5b0630089
75665665,abf523222e9028d2
97777878,4fb8bcbe15104f02
86758765,d89fca5cd25f99c3
97987578,18600459d062c941
84697789,6c8637a0a9d6bcbc
A8866759,4edec11dc30a4ce6
56666886,5b6700e083aeff48
648684A7,7b7ca018c7cfe980
43684867,c5515acc9c6e6e35
9996A788,5042ed5423eb9e7
8858B757,f377c5a698022aee
6867779B,1b33ea86af22ceb1
87659577,9768cd7236af05f6
477A6767,5e7a1a7729728f13
85776666,861a2552a3de2d42
69786686,780b3dbe3609ce75
77947358,2b28d521a21516a1
78878677,de0c80b05978188e
87A99759,e276a53551e70c1
67758873,937020ddd24c92b5
97787557,2b2128c5ad11c575
98896685,d74a1000bcaec199
56886686,9f471e1dcc8fc366
86586875,f9909f46cab50ccb
97758776,ea25b9e86d437e39
78777576,dc17416ea183d7e1
69855677,66361c613c2a6ee5
39766779,fe0a245f8088f8c8
85779A85,f79e47e743068b0d
68767784,4d8ead0191704d12
45778968,c8c21cec94966aa6
86459666,8f871b616ca9386a
6797A777,993c37de465f88bd
8698A588,82298c67fa8b3b8d
7566B786,d7d21601e1e8f48e
48657764,df4ff80fa14a7c0b
57769977,c4091f8ad3b2f97b
75748666,855cc88d86205457
879A9568,c3db653781e77389
66477477,4a07842db2035e3e
567667A8,61c57b07e398e4e9
8868A777,7b0058d36305e28e
58646886,b62888fa865aab50
7786688A,8943a2eb7c595895
59992A97,ed504294341372dd
77A76968,5de277a0c200ed78
65886799,4bebad7da66d867b
89595769,34b99c9b7fb5f3d3
66847585,9c2105d21d282f13
55887557,81953cea2e45c80
87576667,357a801c4e07d887
77557764,e6549a61ae6baaaf
68A76678,b9e9c7960ccca5f9
77787679,bf27115a13e88ace
698A4566,94538ca6e36fc238
76976796,55fe29e3126d845c
88656776,b72fdcec5f52bf00
79598987,10d46c9c25e1a71e
85899685,8f5a1da4b03eefe4
58675787,aa33e9b24a031b66
C6797868,40ac7834cfc07d91
58798669,54765501ef4104b
56767887,c4a79f4c73b03b82
86B76787,5f64d5bcdbf58da6
77886759,108b5922f04b0de3
76876546,4bd7a073e9dfab97
87784775,c7d64596fe08b9c9
77A6A956,6ee1bb67ff6163b1
69788978,6038ba57d21c487d
69B7C779,5c5f1b0168510bec
54786A6A,38fbd2ac5f8fc835
77876664,ca681db8922f421f
87583368,cc42da3834019ad3
77877968,d7c9bb65c4797467
69875787,ce4649cfef98a393
66655986,338a04bb738ad6f
78758697,d5b2a045a593e376
89778967,1b7654f5820cfac4
76688787,98fc58e1ef8fe628
76983667,351d8b60fc65ba79
84756789,dc7a866b6315649d
276867B8,51170078aacf6301
576A938A,c2737f332b50390
55565877,114eca3f25659da4
765A7868,6dbdf3bef5b56938
877877A5,fae8ce59f75f29c4
756856A8,616ececb1b25836a
57755785,9d3c4d813118a341
89857869,e41dfd9cd15fc7b
58776686,b5600dfca9d484aa
59987686,caca7c2d088b5bc3
68566787,664cdd19a154f438
75859756,350948fa54344632
87349756,ff90769e7a4fa3d5
66666666,98b6f965fca5e0c4
87778878,8fac4379b96edc5b
56688665,e85907dd397c2b83
B85B6998,aad6184075180cff
97876776,88b9cf3faf346ef9
76795746,32a042fb3aa4df0b
77B87968,68488dfe4e67ea99
78856785,93102f9a9a2b0385
77849998,9e11e3ab636b67be
A3885888,f84b314beb29484b
57786867,3c94f13eeb6d6cc5
26878797,9933526c4442f25
87788699,a268ebfb737a1ec5
848777B8,bd1a680fe156c11
89647587,612d0dd19c2e7630
65774588,2de17ab8d6673964
56658577,7ede5860e458e5b0
888A6788,ffcd497ac2f3208c
68766685,646f0d9928cbc8be
86637665,730c74d709e8a9e6
67776667,da319beb3bf75ae8
75876657,100bd320951e4b01
89778959,99c9eea01d0e4e29
689688A7,26a64455a4594b3a
